"EventId","DER_mass_MMC","DER_mass_transverse_met_lep","DER_mass_vis","DER_pt_h","DER_deltaeta_jet_jet","DER_mass_jet_jet","DER_prodeta_jet_jet","DER_deltar_tau_lep","DER_pt_tot","DER_sum_pt","DER_pt_ratio_lep_tau","DER_met_phi_centrality","DER_lep_eta_centrality","PRI_tau_pt","PRI_tau_eta","PRI_tau_phi","PRI_lep_pt","PRI_lep_eta","PRI_lep_phi","PRI_met","PRI_met_phi","PRI_met_sumet","PRI_jet_num","PRI_jet_leading_pt","PRI_jet_leading_eta","PRI_jet_leading_phi","PRI_jet_subleading_pt","PRI_jet_subleading_eta","PRI_jet_subleading_phi","PRI_jet_all_pt","Label"
256767,114.173,80.345,86.986,6.368,-999,-999,-999,2.708,6.368,90.838,1.874,-1.341,-999,31.607,0.111,2.707,59.231,0.623,-0.917,28.315,1.833,148.967,0,-999,-999,-999,-999,-999,-999,0,"b"
256833,159.793,72.343,93.321,0.854,-999,-999,-999,3.376,0.854,77.165,1.939,-1.344,-999,26.252,1.157,0.989,50.913,-0.3,-2.057,25.76,1.183,80.33,0,-999,-999,-999,-999,-999,-999,0,"b"
256855,-999,80.111,30.819,39.066,-999,-999,-999,0.857,39.066,74.127,0.891,-0.816,-999,39.196,1.071,-2.269,34.931,0.937,-1.423,46.171,1.863,169.103,0,-999,-999,-999,-999,-999,-999,0,"b"
256876,-999,84.317,149.54,24.474,-999,-999,-999,3.658,24.474,60.719,1.986,-0.908,-999,20.336,1.95,1.922,40.383,-1.353,-2.79,44.097,0.44,79.858,0,-999,-999,-999,-999,-999,-999,0,"b"
256938,129.544,11.424,88.741,70.48,-999,-999,-999,2.271,1.545,180.091,0.364,1.358,-999,81.138,0.654,-0.239,29.495,0.597,2.03,13.753,1.455,169.736,1,69.458,0.42,-2.858,-999,-999,-999,69.458,"s"
256992,147.06,57.841,114.444,53.937,-999,-999,-999,2.605,53.937,89.732,0.7,-0.777,-999,52.783,0.315,2.598,36.949,-1.456,-1.775,22.821,1.547,207.596,0,-999,-999,-999,-999,-999,-999,0,"b"
257122,156.542,50.838,100.473,65.778,-999,-999,-999,2.923,40.471,145.151,0.954,1.412,-999,47.95,0.299,-1.242,45.755,1.119,2.235,51.077,-2.941,207.055,1,51.447,-1.85,-0.361,-999,-999,-999,51.447,"s"
257231,98.402,41.274,70.68,14.312,2.477,201.636,-1.429,2.988,20.783,212.984,1.904,-1.402,0.823,24.228,0.162,1.564,46.124,0.871,-1.338,10.192,2.427,268.14,3,56.352,1.563,-2.883,52.592,-0.914,0.864,142.632,"b"
257402,111.195,11.732,78.691,27.293,-999,-999,-999,2.769,3.686,107.969,1.256,-1.026,-999,34.205,0.278,1.149,42.963,0.904,-2.437,15.677,-1.981,174.504,1,30.801,2.213,0.376,-999,-999,-999,30.801,"s"
257430,-999,135.845,92.63,21.996,-999,-999,-999,2.73,21.996,91.13,3.02,-0.997,-999,22.667,-2.409,1.926,68.463,-1.068,-1.98,67.387,1.164,98.325,0,-999,-999,-999,-999,-999,-999,0,"b"
257637,150.648,17.336,109.153,70.394,-999,-999,-999,3.319,27.663,145.105,2.6,1.398,-999,26.56,0.295,1.887,69.052,-1.16,-1.413,28.122,-1.809,262.619,1,49.494,-2.693,1.822,-999,-999,-999,49.494,"b"
257660,-999,69.865,172.256,172.383,0.695,249.016,0.023,2.972,48.844,393.528,2.45,0.176,0,28.87,1.609,0.736,70.743,-1.112,-0.461,116.301,-1.252,392.569,3,191.776,0.727,2.545,71.722,0.032,-0.333,293.915,"b"
257694,182.795,6.509,138.434,40.439,-999,-999,-999,3.803,31.352,115.489,2.736,1.402,-999,21.545,-0.498,0.154,58.953,2.075,-2.646,1.322,-1.891,250.722,1,34.991,1.701,1.544,-999,-999,-999,34.991,"b"
257715,168.029,55.726,106.413,118.965,0.76,61.206,10.796,3.315,11.538,209.357,3.243,1.402,0,20.287,0.244,-0.704,65.801,-1.625,2.841,77.065,-2.638,370.544,2,69.853,-2.928,0.109,53.416,-3.687,0.69,123.269,"b"
257735,136.296,29.154,101.952,96.964,-999,-999,-999,2.075,43.565,189.301,0.294,-1.083,-999,103.168,1.976,-0.255,30.322,1.203,1.67,7.02,-1.556,330.585,1,55.811,-0.43,-2.977,-999,-999,-999,55.811,"s"
257839,-999,83.386,125.557,21.924,-999,-999,-999,2.893,21.924,63.501,1.383,-0.348,-999,26.645,-1.261,-2.045,36.856,1.628,-2.193,48.7,1.306,171.186,0,-999,-999,-999,-999,-999,-999,0,"b"
257918,98.002,86.671,76.846,6.291,-999,-999,-999,2.56,6.291,83.05,1.763,-1.372,-999,30.059,-1.697,-0.207,52.991,-1.908,-2.758,38.683,0.971,150.299,0,-999,-999,-999,-999,-999,-999,0,"b"
258014,70.041,9.63,48.476,19.835,-999,-999,-999,2.922,19.835,47.301,1.224,1.395,-999,21.269,-0.654,-0.389,26.031,-0.099,3.025,12.016,-2.707,89.026,0,-999,-999,-999,-999,-999,-999,0,"b"
258091,134.681,34.337,70.18,67.747,-999,-999,-999,2.816,67.747,69.952,0.66,1.406,-999,42.135,-1.802,0.495,27.817,-1.22,-2.26,60.253,-1.395,317.308,0,-999,-999,-999,-999,-999,-999,0,"b"
258112,119.231,30.806,84.329,65.817,0.398,35.892,-0.039,3.15,2.287,156.876,2.609,-1.407,0,23.307,1.575,0.448,60.806,0.596,-2.546,33.355,3.039,173.746,2,36.457,0.19,0.795,36.306,-0.208,-0.091,72.763,"b"
258318,84.068,83.211,62.422,28.072,-999,-999,-999,2.08,2.179,104.148,1.608,-0.919,-999,28.376,2.174,0.583,45.622,1.936,2.65,37.984,-0.425,131.07,1,30.151,-2.407,-2.247,-999,-999,-999,30.151,"b"
258326,-999,55.028,91.195,20.586,-999,-999,-999,2.304,20.586,84.085,0.616,-1.206,-999,52.018,1.854,-1.39,32.067,0.383,3.12,45.404,1.509,117.064,0,-999,-999,-999,-999,-999,-999,0,"b"
258339,-999,93.699,84.726,48.946,-999,-999,-999,1.498,1.299,161.406,0.439,-0.704,-999,78.923,0.3,-2.67,34.659,-1.137,-2.247,68.751,0.325,179.011,1,47.824,-2.024,0.976,-999,-999,-999,47.824,"b"
258607,62.092,56.673,51.296,53.303,-999,-999,-999,1.33,6.447,120.85,0.756,-0.06,-999,41.247,-0.091,0.502,31.173,1.237,0.429,29.687,-1.968,194.303,1,48.43,0.281,-2.956,-999,-999,-999,48.43,"b"
258638,145.194,70.563,125.398,121.048,-999,-999,-999,1.731,5.927,304.609,0.26,-1.384,-999,150.223,-0.389,0.587,39.068,0.506,-0.895,39.895,-3.106,326.568,1,115.318,-1.138,-2.716,-999,-999,-999,115.318,"b"
258644,144.46,15.707,102.935,23.562,-999,-999,-999,2.745,7.946,136.116,1.015,-1.201,-999,52.103,-0.379,-1.126,52.889,-0.384,1.619,18.207,2.131,208.182,1,31.124,-1.41,-1.929,-999,-999,-999,31.124,"s"
258675,66.922,53.286,53.036,57.89,0.939,123.65,3.593,1.402,1.739,203.734,1.587,-0.748,0.144,31.61,0.698,1.832,50.164,1.3,0.566,26.419,-1.076,196.24,2,71.63,1.483,-1.764,50.33,2.422,2.33,121.96,"b"
258762,110.813,17.036,58.122,85.435,2.345,217.048,-1.115,2.294,29.124,222.711,1.231,1.292,0.628,28.05,-0.779,2.54,34.539,-0.291,-1.502,60.269,-1.877,212.46,3,77.504,1.681,1.475,52.525,-0.664,-0.537,160.122,"s"
259052,-999,62.243,45.664,6.622,-999,-999,-999,1.791,6.622,50.634,1.174,-1.399,-999,23.291,0.864,-0.301,27.343,-0.434,0.932,40.451,-2.93,130.023,0,-999,-999,-999,-999,-999,-999,0,"b"
259074,171.256,77.486,99.175,0.661,-999,-999,-999,3.446,0.661,73.17,2.244,-1.323,-999,22.553,-0.035,-0.065,50.616,-1.91,2.826,29.944,-0.512,35.018,0,-999,-999,-999,-999,-999,-999,0,"b"
259076,89.99,111.001,72.605,30.04,2.89,217.543,-0.275,2.155,13.87,186.073,2.801,-0.784,0.148,23.167,-0.141,2.844,64.901,0.652,-1.435,47.791,1.873,311.165,2,57.999,0.099,0.234,40.006,-2.792,-2.843,98.005,"b"
259093,-999,97.347,91.422,43.78,-999,-999,-999,2.075,1.341,134.873,1.168,-0.95,-999,41.403,1.041,-2.237,48.349,-0.334,2.492,49.03,-0.698,99.532,1,45.121,0.628,0.92,-999,-999,-999,45.121,"b"
259123,-999,61.688,161.113,117.308,-999,-999,-999,2.658,6.042,214.178,0.948,0.043,-999,47.919,-0.619,-1.977,45.417,1.991,-1.475,65.461,-0.273,218.685,1,120.842,2.585,2.038,-999,-999,-999,120.842,"b"
259144,44.298,29.797,27.705,100.145,0.815,98.682,0.037,0.921,80.324,244.61,0.87,0.169,0.048,31.408,-0.597,-2.495,27.333,0.259,-2.833,55.225,2.663,346.416,3,81.765,-0.043,1.143,68.334,-0.859,0.113,185.869,"b"
259178,322.798,164.538,141.228,77.975,3.091,222.409,-2.372,3.458,27.838,193.324,2.307,1.289,0.859,30.222,1.53,0.199,69.729,-0.476,3.016,103.688,0.385,199.956,2,49.311,1.671,2.796,44.063,-1.42,-1.596,93.374,"b"
259222,-999,109.692,129.888,2.888,-999,-999,-999,3.005,39.048,110.985,2.195,-1.347,-999,23.418,0.56,-0.185,51.392,-2.099,1.215,61.409,-2.363,48.591,1,36.176,-2.694,2.994,-999,-999,-999,36.176,"b"
259269,153.848,68.657,109.679,3.059,-999,-999,-999,2.974,3.059,106.581,1.303,-1.396,-999,46.277,0.015,-2.681,60.304,0.608,0.233,20.832,2.872,121.662,0,-999,-999,-999,-999,-999,-999,0,"b"
259273,111.268,9.782,81.514,3.315,-999,-999,-999,3.021,3.315,79.678,0.815,-1.389,-999,43.899,2.41,2.052,35.779,1.909,-0.927,11.759,-1.408,117,0,-999,-999,-999,-999,-999,-999,0,"s"
259315,-999,80.335,48.819,40.16,-999,-999,-999,1.488,40.16,65.398,1.656,-0.762,-999,24.62,-2.423,-2.006,40.778,-1.194,-2.844,52.182,1.325,173.354,0,-999,-999,-999,-999,-999,-999,0,"b"
259423,97.118,31.275,75.124,30.034,-999,-999,-999,2.241,0.095,111.546,0.801,-1.414,-999,45.22,1.76,-1.838,36.21,2.315,2.275,9.098,0.198,77.982,1,30.115,0.538,0.495,-999,-999,-999,30.115,"s"
259481,147.685,66.198,119.605,105.84,1.921,123.044,-0.113,1.605,27.35,366.066,0.396,-0.562,0.079,127.204,-0.024,-2.132,50.337,0.632,2.686,60.409,1.399,405.751,3,68.908,-1.86,0.655,41.961,0.061,0.251,188.525,"s"
259599,131.796,70.692,75.497,0.356,-999,-999,-999,3.241,0.356,69.593,2.191,-1.338,-999,21.81,-1.805,2.225,47.783,-0.653,-1.029,26.221,2.006,88.288,0,-999,-999,-999,-999,-999,-999,0,"b"
259688,82.014,67.718,66.32,0.719,-999,-999,-999,2.525,0.719,71.141,1.707,-1.367,-999,26.283,0.426,-0.443,44.858,0.072,2.058,27.815,-1.662,93.292,0,-999,-999,-999,-999,-999,-999,0,"b"
259689,-999,147.512,96.54,24.434,-999,-999,-999,3.076,24.434,92.455,3.415,-1.288,-999,20.941,0.154,-3.08,71.514,1.577,0.475,77.06,-2.439,87.92,0,-999,-999,-999,-999,-999,-999,0,"b"
259745,121.871,11.358,87.658,1.696,-999,-999,-999,3.108,1.696,83.156,0.757,-1.404,-999,47.328,0.55,1.326,35.828,1.273,-1.697,14.082,-2.208,103.055,0,-999,-999,-999,-999,-999,-999,0,"s"
259791,130.966,15.951,81.159,80.753,-999,-999,-999,1.89,33.195,184.407,0.491,0.476,-999,67.956,0.322,2.574,33.38,-0.411,0.832,46.616,0.425,262.726,1,83.071,-2.126,-2.073,-999,-999,-999,83.071,"s"
259848,79.663,26.483,51.696,3.586,-999,-999,-999,3.093,3.586,52.409,1.422,-1.409,-999,21.641,1.278,2.328,30.768,1.159,-0.864,5.802,2.009,84.404,0,-999,-999,-999,-999,-999,-999,0,"b"
260020,99.166,49.586,79.166,20.708,-999,-999,-999,2.862,20.708,73.828,2.21,-1.367,-999,22.997,-0.361,2.418,50.831,-1.57,-0.176,13.03,-2.775,161.53,0,-999,-999,-999,-999,-999,-999,0,"b"
260051,82.146,5.861,55.262,136.045,1.642,856.484,0.197,1.107,53.595,731.257,1.344,1.243,0.986,41.905,-1.998,1.859,56.308,-1.032,1.318,41.491,1.439,823.476,2,330.374,-0.112,-0.557,302.671,-1.754,2.832,633.045,"b"
260076,116.296,49.421,84.968,24.017,-999,-999,-999,3.135,24.017,84.778,0.839,1.414,-999,46.1,-0.675,0.844,38.678,-0.895,-2.311,17.21,1.414,166.928,0,-999,-999,-999,-999,-999,-999,0,"s"
260120,105.895,30.237,66.126,21.139,-999,-999,-999,2.979,21.139,68.854,1.798,-1.414,-999,24.611,-2.445,-1.124,44.244,-2.238,1.848,10.508,-2.881,78.21,0,-999,-999,-999,-999,-999,-999,0,"b"
260247,-999,69.779,60.919,6.534,-999,-999,-999,1.981,26.478,89.376,1.045,-1.398,-999,28.098,0.805,1.443,29.375,2.457,0.35,43.66,-2.336,95.861,1,31.903,-0.503,-1.182,-999,-999,-999,31.903,"b"
260400,56.408,67.925,46.526,92.651,0.942,68.517,-0.153,1.238,39.795,158.272,1.032,0.027,0.001,35.299,0.156,0.499,36.44,-0.996,0.047,55.452,1.76,225.423,2,48.765,0.733,3.098,37.768,-0.209,-1.91,86.533,"b"
260467,170.526,12.53,114.528,62.473,3.988,349.277,-3.958,2.582,0.184,210.85,0.471,1.336,0.907,78.917,-0.205,-0.559,37.146,0.761,-2.954,19.235,-2.481,190.187,2,48.051,2.131,0.984,46.735,-1.858,2.687,94.787,"s"
260545,92.319,50.303,70.274,78.211,1.13,94.537,-0.042,1.849,26.941,190.783,2.797,1.177,0.009,25.924,0.3,0.489,72.518,0.698,2.294,16.883,0.69,161.161,2,46.373,-1.091,-2.486,45.968,0.039,-0.545,92.341,"s"
260720,90.239,37.772,69.428,0.732,-999,-999,-999,3.254,0.732,51.127,1.398,-1.395,-999,21.318,-0.267,-0.912,29.81,-1.978,2.603,13.371,0.122,37.368,0,-999,-999,-999,-999,-999,-999,0,"b"
260737,116.523,42.444,82.134,208.663,1.023,92.588,2.817,1.61,26.112,356.819,6.382,1.365,0.5,20.717,2.308,1.525,132.226,1.329,2.803,71.139,2.362,306.099,2,162.353,1.243,-0.661,41.523,2.266,-0.882,203.876,"b"
260753,134.908,20.86,92.366,32.326,-999,-999,-999,2.861,2.931,126.506,0.588,1.413,-999,60.356,-0.447,0.837,35.513,-0.194,-2.596,10.547,2.549,168.433,1,30.637,3.319,-1.535,-999,-999,-999,30.637,"s"
260756,126.191,20.906,51.946,210.227,0.024,56.998,0,1.154,0.591,311.245,0.559,1.359,0,61.117,0.549,-0.799,34.173,-0.14,0.127,126.18,-0.192,317.755,2,142.593,0.03,2.666,73.362,0.005,-3.111,215.955,"s"
260800,147.627,18.084,81.44,73.675,-999,-999,-999,2.872,0.765,146.443,1.179,1.337,-999,33.196,0.85,2.656,39.124,-0.251,-0.975,57.938,-1.357,170.313,1,74.122,-0.443,1.629,-999,-999,-999,74.122,"s"
260850,46.173,44.646,40.865,19.625,-999,-999,-999,1.597,19.625,56.976,1.006,-1.285,-999,28.404,-1.076,0.691,28.572,-0.979,-0.904,26.271,-2.808,54.388,0,-999,-999,-999,-999,-999,-999,0,"b"
260922,-999,111.959,123.872,4.625,-999,-999,-999,2.626,4.625,103.45,1.689,-1.384,-999,38.473,1.735,1.898,64.977,0.134,-0.184,54.635,-2.627,185.455,0,-999,-999,-999,-999,-999,-999,0,"b"
260933,-999,50.106,122.309,1.741,-999,-999,-999,2.524,1.741,141.628,0.403,-1.308,-999,100.935,-0.768,-2.224,40.693,-0.648,0.297,70.579,1.27,184.272,0,-999,-999,-999,-999,-999,-999,0,"b"
261018,119.999,3.026,81.206,46.004,-999,-999,-999,2.711,23.662,123.815,1.051,0.852,-999,30.042,-0.576,1.819,31.582,-2.341,-2.406,21.854,-2.291,225.95,1,62.191,-0.971,-0.139,-999,-999,-999,62.191,"s"
261055,138.048,90.464,128.007,40.258,0.235,90.832,5.996,3.11,12.178,183.759,2.243,-1.413,0,28.037,0.743,2.457,62.874,-1.308,-1.489,50.47,0.376,262.506,2,59.73,-2.569,2.158,33.118,-2.334,-1.187,92.848,"b"
261165,106.525,4.479,72.813,48.862,-999,-999,-999,2.855,48.862,59.31,1.759,1.169,-999,21.498,-0.56,-0.571,37.812,-2.143,1.805,23.21,1.653,133.673,0,-999,-999,-999,-999,-999,-999,0,"b"
261213,100.069,51.126,79.863,1.988,-999,-999,-999,2.715,1.988,71.602,1.045,-1.414,-999,35.005,0.014,-3.123,36.597,1.142,-0.654,25.636,1.321,86.007,0,-999,-999,-999,-999,-999,-999,0,"s"
261406,214.835,15.97,103.613,34.373,-999,-999,-999,3.074,4.063,150.615,0.3,1.405,-999,91.543,-1.066,-2.601,27.466,-1.591,0.428,61.332,0.037,186.86,1,31.607,1.419,1.89,-999,-999,-999,31.607,"b"
261449,100.238,60.428,74.284,3.018,-999,-999,-999,2.893,3.018,64.143,1.597,-1.363,-999,24.697,2.36,2.585,39.446,1.051,-1.119,24.811,1.498,109.145,0,-999,-999,-999,-999,-999,-999,0,"b"
261525,-999,76.513,66.015,0.509,-999,-999,-999,2.124,0.509,54.419,1.236,-1.405,-999,24.336,-0.582,1.266,30.083,1.4,2.029,50.056,-1.449,30.769,0,-999,-999,-999,-999,-999,-999,0,"b"
261544,421.566,132.967,294.018,66.287,3.358,358.984,-0.828,3.45,70.313,315.823,0.987,0.038,0.824,90.365,0.028,2.036,89.18,-2.15,-1.572,50.281,1.809,380.788,2,89.086,-3.09,-2.351,47.192,0.268,0.159,136.278,"b"
261545,68.783,20.652,50.791,67.28,-999,-999,-999,1.431,45.74,166.604,0.604,0.411,-999,47.061,-0.989,-1.04,28.436,-0.185,-2.224,6.424,-0.485,257.271,1,91.106,-1.38,2.258,-999,-999,-999,91.106,"b"
261548,128.174,4.501,93.081,250.914,3.054,775.95,-2.059,1.179,5.395,566.363,0.173,0.807,0.426,184.589,0.132,1.706,31.854,-0.888,2.297,46.408,2.414,581.698,2,225.679,-1.004,-0.703,124.241,2.05,-2.364,349.92,"s"
261607,-999,66.993,21.523,0.906,-999,-999,-999,0.899,0.906,49.055,1.163,-1.409,-999,22.682,-0.818,-2.263,26.373,-0.458,-3.088,44.081,0.43,42.365,0,-999,-999,-999,-999,-999,-999,0,"b"
261629,88.597,56.39,73.467,0.892,-999,-999,-999,2.814,0.892,62.533,1.478,-1.391,-999,25.234,-2.131,-0.652,37.299,-0.763,1.808,24.602,-2.082,75.161,0,-999,-999,-999,-999,-999,-999,0,"b"
261634,84.363,27.738,61.978,35.854,-999,-999,-999,2.121,1.998,104.077,1.145,-0.859,-999,31.672,1.54,-2.812,36.253,2.234,1.466,22.147,0.444,152.503,1,36.153,-0.639,-1.452,-999,-999,-999,36.153,"b"
261717,-999,76.196,19.039,7.532,-999,-999,-999,0.757,7.532,50.732,1.108,-1.414,-999,24.068,-0.715,-2.35,26.664,-0.285,-2.972,55.781,0.482,103.141,0,-999,-999,-999,-999,-999,-999,0,"b"
261747,87.334,51.324,68.687,11.444,-999,-999,-999,2.632,11.444,72.642,1.743,-1.389,-999,26.484,-1.655,2.433,46.158,-1.285,-0.172,16.113,-2.623,184.919,0,-999,-999,-999,-999,-999,-999,0,"b"
261831,168.477,16.625,122.301,80.686,-999,-999,-999,2.332,4.416,203.539,1.345,1.323,-999,51.599,0.851,2.686,69.391,-0.193,0.6,18.563,1.068,372.355,1,82.548,2.166,-1.869,-999,-999,-999,82.548,"s"
261923,34.926,3.52,23.626,73.699,1.722,156.304,-0.645,0.827,54.964,235.998,1.463,1.29,0.003,23.429,-1.121,-2.211,34.279,-1.761,-2.735,17.924,-2.593,317.305,3,79.163,-0.551,1.853,50.378,1.171,0.187,178.29,"b"
261938,172.786,14.034,117.082,32.491,-999,-999,-999,3.309,32.048,135.221,0.451,-1.412,-999,70.227,-0.387,-1.178,31.663,-1.754,2.092,8.688,1.219,191.516,1,33.33,2.308,1.004,-999,-999,-999,33.33,"b"
261955,101.527,52.063,69.597,40.316,0.863,186.914,0.171,3.04,0.178,243.808,0.617,-1.413,0.267,43.331,-0.541,2.348,26.736,-0.101,-0.66,31.881,-2.862,249.586,2,91.048,-1.029,-1.279,82.692,-0.166,1.402,173.741,"b"
261986,81.316,38.008,54.885,37.23,-999,-999,-999,3.127,18.895,94.281,1.032,-1.414,-999,26.392,1.737,-0.713,27.247,2.168,2.473,38.054,1.21,181.732,1,40.642,-3.385,-1.417,-999,-999,-999,40.642,"b"
262057,83.879,47.499,70.978,1.785,-999,-999,-999,2.663,1.785,73.172,1.176,-1.412,-999,33.623,1.645,-3.022,39.549,1.759,0.601,19.455,-1.455,63.322,0,-999,-999,-999,-999,-999,-999,0,"b"
262123,-999,68.835,95.921,0.547,-999,-999,-999,2.965,0.547,72.476,1.573,-1.383,-999,28.168,-0.3,1.36,44.308,1.444,-1.039,30.276,2.801,34.749,0,-999,-999,-999,-999,-999,-999,0,"b"
262163,110.61,7.937,76.157,50.44,-999,-999,-999,2.89,45.213,170.699,1.901,1.332,-999,27.579,-1.554,0.254,52.437,-1.272,-2.622,23.631,-2.396,251.364,1,90.684,-2.579,0.465,-999,-999,-999,90.684,"s"
262206,134.65,46.178,109.474,4.821,-999,-999,-999,3.299,4.821,78.096,1.084,-1.413,-999,37.482,-0.063,0.709,40.614,-1.825,-2.784,18.818,-0.807,96.044,0,-999,-999,-999,-999,-999,-999,0,"b"
262259,-999,75.201,44.721,27.222,-999,-999,-999,1.898,30.277,98.045,1.451,-1.411,-999,22.827,-1.822,-2.002,33.128,-1.784,2.384,56.559,0.279,198.404,1,42.09,1.608,-1.638,-999,-999,-999,42.09,"b"
262326,205.388,95.981,185.659,66.963,1.867,105.182,4.438,2.755,1.935,185.643,1.55,-0.147,0,40.186,0.43,-1.561,62.277,-2.324,-1.5,37.898,1.329,176.038,2,44.682,1.371,2.395,38.498,3.237,1.044,83.18,"b"
262435,159.187,4.223,112.283,101.018,-999,-999,-999,2.58,0.806,177.692,2.579,0.831,-999,21.397,-0.533,-0.178,55.189,1.969,-0.81,28.27,-0.917,251.533,1,101.105,2.347,2.419,-999,-999,-999,101.105,"b"
262548,112.55,74.666,91.256,22.142,-999,-999,-999,2.855,22.142,71.742,1.136,-1.322,-999,33.582,0.297,0.373,38.16,1.874,-2.007,38.267,1.565,90.889,0,-999,-999,-999,-999,-999,-999,0,"b"
262659,76.06,3.627,36.072,185.468,2.832,384.493,-1.969,0.811,10.58,349.624,0.56,1.087,0.523,60.967,1.093,-2.894,34.114,0.951,2.59,102.168,2.652,447.075,2,218.819,1.226,-0.242,35.724,-1.606,-2.88,254.543,"b"
263035,142.823,6.213,107.765,163.087,-999,-999,-999,1.422,20.359,294.196,0.894,1.157,-999,79.576,-0.638,-0.538,71.145,-1.676,-1.511,31.67,-1.38,486.707,1,143.475,-1.069,2.038,-999,-999,-999,143.475,"s"
263112,60.719,100.962,56.397,42.307,-999,-999,-999,1.475,27.927,149.592,3.053,-0.642,-999,20.107,-0.61,-0.165,61.382,-2.061,-0.428,43.094,3.099,159.188,1,68.103,0.634,2.651,-999,-999,-999,68.103,"b"
263117,59.462,53.688,43.563,12.631,-999,-999,-999,2.109,37.225,91.159,1.321,-1.255,-999,21.444,-1.827,-1.223,28.337,-2.226,0.847,26.078,-2.611,190.134,1,41.377,0.502,2.944,-999,-999,-999,41.377,"b"
263172,100.457,17.02,67.987,8.282,-999,-999,-999,2.724,27.623,107.031,0.567,-1.359,-999,46.012,0.979,2.918,26.1,0.827,0.198,16.356,-0.651,240.523,1,34.919,3.674,-1.146,-999,-999,-999,34.919,"b"
263462,223.963,85.386,148.329,3.938,-999,-999,-999,3.168,3.938,133.739,1.473,-1.396,-999,54.069,-1.373,-0.821,79.67,-0.356,2.179,23.55,-1.301,173.228,0,-999,-999,-999,-999,-999,-999,0,"b"
263475,258.021,133.532,157.98,39.01,-999,-999,-999,3.215,39.01,134.285,2.044,1.362,-999,44.122,1.801,1.581,90.164,0.392,-1.308,53.393,1.282,247.627,0,-999,-999,-999,-999,-999,-999,0,"s"
263542,116.737,7.424,89.52,165.036,0.237,58.531,-0.004,1.317,23.541,346.657,0.293,1.346,0.002,119.406,-0.819,-2.983,34.942,0.397,-2.478,14.125,-2.814,356.485,2,151.312,-0.021,0.481,40.998,0.216,-0.184,192.31,"s"
263613,94.075,8.599,65.171,40.102,-999,-999,-999,2.113,9.033,127.506,0.537,0.134,-999,50.997,0.232,-2.692,27.379,0.11,1.481,12.886,1.02,238.075,1,49.13,-1.588,-0.419,-999,-999,-999,49.13,"s"
263726,42.73,55.735,30.243,148.055,1.999,148.331,5.496,0.611,22.008,246.407,2.933,0.568,0.065,29.312,0.995,-2.217,85.984,0.896,-1.614,46.093,-2.531,292.064,2,87.01,1.549,1.093,44.101,3.548,0.995,131.111,"b"
263746,116.921,78.103,71.451,21.305,-999,-999,-999,3.127,21.305,74.068,1.784,1.414,-999,26.601,1.503,-0.333,47.467,1.298,2.787,34.935,0.22,144.194,0,-999,-999,-999,-999,-999,-999,0,"s"
263750,108.832,4.668,68.564,63.686,-999,-999,-999,2.723,21.316,143.306,1.67,1.154,-999,24.168,0.905,2.2,40.369,-0.14,-1.569,40.313,-1.685,212.293,1,78.77,-1.25,1.486,-999,-999,-999,78.77,"s"
263858,92.393,60.739,68.745,28.254,-999,-999,-999,2.368,28.254,72.184,1.066,-0.991,-999,34.933,0.369,1.774,37.251,-0.16,-0.534,24.76,2.601,106.508,0,-999,-999,-999,-999,-999,-999,0,"b"
263939,147.017,5.632,100.545,30.412,-999,-999,-999,2.685,8.224,136.646,0.731,0.452,-999,57.069,-0.878,-2.19,41.739,-0.156,1.507,23.058,1.325,183.341,1,37.838,1.654,-0.719,-999,-999,-999,37.838,"s"
263959,105.216,87.096,72.582,6.31,-999,-999,-999,2.874,6.31,81.163,2.586,-1.357,-999,22.635,-1.297,-2.119,58.528,-1.077,0.747,33.156,-2.698,112.338,0,-999,-999,-999,-999,-999,-999,0,"b"
264005,97.148,10.926,68.245,4.276,-999,-999,-999,3.051,4.276,68.294,1.131,-1.414,-999,32.055,0.254,0.694,36.239,0.377,-2.54,1.09,-0.432,111.196,0,-999,-999,-999,-999,-999,-999,0,"s"
264069,82.742,42.11,38.475,391.573,2.351,576.26,0.068,0.441,84.561,842.078,1.106,1.007,0.022,82.846,0.774,2.678,91.661,1.097,2.977,220.182,2.68,872.218,3,205.344,-0.029,-0.039,183.403,-2.38,-0.329,667.571,"b"
264112,118.189,41.544,80.747,43.741,-999,-999,-999,2.906,9.444,133.001,0.935,1.414,-999,42,0.195,-2.354,39.272,0.11,0.55,34.842,-0.642,224.74,1,51.729,0.733,2.489,-999,-999,-999,51.729,"b"
264135,73.269,24.356,43.839,79.903,0.546,77.028,0.022,1.605,29.758,171.48,0.834,1.414,0,33.336,0.536,-1.632,27.805,0.645,-0.031,37.276,-0.807,289.62,2,64.203,-0.038,-3.101,46.136,-0.584,1.8,110.339,"b"
264173,-999,96.054,107.362,48.812,-999,-999,-999,3.301,48.812,62.612,1.336,-1.394,-999,26.8,0.713,-2.063,35.812,-1.645,0.247,75.338,2.607,123.373,0,-999,-999,-999,-999,-999,-999,0,"b"
264212,219.569,12.781,161.816,30.348,-999,-999,-999,3.194,36.015,198.207,0.643,-1.414,-999,95.685,-2.063,-0.721,61.532,-1.406,2.405,5.184,3.137,233.446,1,40.99,1.338,-2.924,-999,-999,-999,40.99,"b"
