"EventId","DER_mass_MMC","DER_mass_transverse_met_lep","DER_mass_vis","DER_pt_h","DER_deltaeta_jet_jet","DER_mass_jet_jet","DER_prodeta_jet_jet","DER_deltar_tau_lep","DER_pt_tot","DER_sum_pt","DER_pt_ratio_lep_tau","DER_met_phi_centrality","DER_lep_eta_centrality","PRI_tau_pt","PRI_tau_eta","PRI_tau_phi","PRI_lep_pt","PRI_lep_eta","PRI_lep_phi","PRI_met","PRI_met_phi","PRI_met_sumet","PRI_jet_num","PRI_jet_leading_pt","PRI_jet_leading_eta","PRI_jet_leading_phi","PRI_jet_subleading_pt","PRI_jet_subleading_eta","PRI_jet_subleading_phi","PRI_jet_all_pt","Label"
252449,96.915,54.303,65.85,65.705,-999,-999,-999,2.428,31.567,143.1,0.638,1.299,-999,43.312,1.522,0.407,27.65,1.14,-1.991,36.897,0.042,244.571,1,72.138,-3.059,-2.789,-999,-999,-999,72.138,"s"
252522,54.744,62.979,45.814,40.303,-999,-999,-999,1.432,40.303,61.999,1.92,-0.112,-999,21.232,0.976,0.212,40.766,-0.453,0.137,25.335,2.877,155.239,0,-999,-999,-999,-999,-999,-999,0,"b"
252606,150.707,61.854,114.126,32.472,-999,-999,-999,2.964,0.272,144.361,2.199,-1.363,-999,34.899,0.894,1.373,76.748,1.844,-1.435,12.924,2.087,154.142,1,32.714,-0.896,1.91,-999,-999,-999,32.714,"b"
253345,122.415,7.025,85.58,188.383,0.49,100.284,0,1.176,39.77,418.464,1.333,1.103,0,66.601,-0.902,2.614,88.786,-1.097,1.455,60.982,1.55,442.946,3,122.137,-0.489,-0.835,100.578,0.001,-1.542,263.077,"s"
254141,103.959,92.096,69.239,36.218,-999,-999,-999,3.087,36.218,70.633,1.507,1.352,-999,28.171,2.207,2.672,42.463,2.304,-0.414,50.115,2.608,162.385,0,-999,-999,-999,-999,-999,-999,0,"b"
254358,126.686,51.213,98.965,4.138,-999,-999,-999,2.715,4.138,91.728,0.994,-1.414,-999,45.994,0.433,3.089,45.734,1.399,0.552,23.757,-1.228,134.076,0,-999,-999,-999,-999,-999,-999,0,"s"
254367,115.293,13.469,83.104,3.601,-999,-999,-999,3.074,3.601,82.73,0.981,-1.413,-999,41.771,0.068,-1.758,40.959,0.271,1.309,6.135,2.186,119.623,0,-999,-999,-999,-999,-999,-999,0,"s"
254729,144.928,15.402,88.517,38,-999,-999,-999,2.907,34.731,117.15,0.698,1.37,-999,47.541,1.674,1.125,33.196,0.652,-1.596,31.014,-1.111,170.231,1,36.413,3.268,1.675,-999,-999,-999,36.413,"s"
254741,-999,82.502,86.571,43.921,3.399,210.697,-2.831,2.256,2.894,151.848,0.857,-1.171,0.132,40.78,-0.557,-0.82,34.936,-2.18,-2.387,81.716,2.132,213.838,2,41.706,-1.461,-1.26,34.426,1.939,0.701,76.132,"b"
254865,-999,83.246,146.532,0.775,-999,-999,-999,3.387,0.775,81.693,1.643,-1.377,-999,30.915,-1.813,-0.621,50.778,0.696,1.654,38.237,-2.156,117.471,0,-999,-999,-999,-999,-999,-999,0,"b"
254899,110.501,8.645,65.07,294.35,3.51,811.498,-2.799,0.89,36.395,476.558,2.149,0.882,0.407,49.669,-0.47,3.114,106.754,-1.135,2.523,146.185,2.453,584.595,3,145.771,2.284,-0.146,140.184,-1.225,-1.032,320.135,"b"
254984,123.818,5.749,82.001,324.161,0.384,163.109,0.566,0.783,134.653,568.167,1.061,1.199,0.003,99.728,-1.979,-2.561,105.822,-1.245,-2.288,120.771,-2.339,701.897,3,139.54,-0.584,-0.047,113.66,-0.968,1.229,362.617,"s"
255024,17.278,48.076,13.687,32.015,-999,-999,-999,0.566,32.015,49.586,1.42,-0.546,-999,20.486,-0.583,0.509,29.099,-0.52,1.071,24.309,-2.955,110.787,0,-999,-999,-999,-999,-999,-999,0,"b"
255048,-999,77.714,62.616,2.473,-999,-999,-999,2.206,2.473,66.009,1.687,-1.353,-999,24.57,1.575,-0.147,41.438,0.579,1.821,39.387,-1.875,55.58,0,-999,-999,-999,-999,-999,-999,0,"b"
255363,177.314,68.74,140.632,2.49,-999,-999,-999,3.727,2.49,69.948,1.851,-1.368,-999,24.532,-2.262,2.936,45.416,0.518,-0.864,28.392,1.69,118.859,0,-999,-999,-999,-999,-999,-999,0,"b"
255777,-999,43.324,46.573,61.928,-999,-999,-999,1.982,10.784,126.922,1.122,-0.809,-999,25.966,-1.718,3.033,29.121,-2.071,1.083,65.539,0.045,167.019,1,71.835,-0.745,-2.544,-999,-999,-999,71.835,"b"
256303,-999,91.739,52.42,31.701,-999,-999,-999,1.303,2.591,118.449,1.57,-1.328,-999,34.395,-1.9,-2.188,54.007,-1.728,-0.897,40.371,1.868,134.788,1,30.047,-1.146,1.568,-999,-999,-999,30.047,"b"
256396,128.031,56.534,93.148,75.584,-999,-999,-999,2.311,14.836,158.998,0.555,0.728,-999,63.015,-0.743,3.072,34.971,-1.651,0.947,27.295,-3.026,272.279,1,61.012,2.573,-0.444,-999,-999,-999,61.012,"s"
256742,85.194,29.67,54.266,71.799,-999,-999,-999,1.968,32.381,165.462,1.444,1.412,-999,26.29,2.11,-1.691,37.968,1.541,2.708,33.087,-2.711,175.275,1,101.203,2.695,0.499,-999,-999,-999,101.203,"s"
257165,103.9,0.337,77.102,3.925,-999,-999,-999,3.102,3.925,75.915,0.916,-1.361,-999,39.622,0.553,2.914,36.293,0.184,-0.166,0.162,-0.305,74.6,0,-999,-999,-999,-999,-999,-999,0,"b"
257909,96.9,28.168,71.722,159.289,-999,-999,-999,1.073,99.005,211.349,1.324,1.378,-999,58.949,1.257,-0.54,78.053,0.632,-1.411,35.25,-0.868,285.99,1,74.348,2.06,1.667,-999,-999,-999,74.348,"b"
258034,-999,75.198,58.016,3.51,-999,-999,-999,2.34,3.51,66.166,1.887,-1.355,-999,22.92,2.459,1.336,43.246,2.399,-1.003,35.37,2.696,55.715,0,-999,-999,-999,-999,-999,-999,0,"b"
258057,118.595,99.047,98.488,61.91,1.331,75.24,3.543,2.286,34.083,225.56,3.577,-1.366,0.029,28.381,0.458,-2.434,101.524,0.742,-0.166,26.583,2.362,156.152,2,62.844,1.331,2.857,32.811,2.662,2.097,95.655,"s"
258095,33.903,49.813,26.183,34.427,-999,-999,-999,0.939,3.777,96.658,1.483,-1.405,-999,23.727,0.091,-1.888,35.184,0.138,-0.951,18.402,1.779,92.39,1,37.747,0.419,1.892,-999,-999,-999,37.747,"b"
258379,131.371,23.349,99.616,61.102,-999,-999,-999,2.275,12.773,159.664,0.552,-1.307,-999,56.409,-0.623,0.623,31.143,-2.358,2.095,6.001,-2.141,235.829,1,72.111,-0.762,-1.931,-999,-999,-999,72.111,"s"
258528,84.074,13.284,45.885,111.613,0.324,60.714,1.179,1.55,2.122,182.642,1.408,1.4,0,23.519,-0.862,-1.201,33.124,0.514,-1.916,58.441,-1.613,184.573,2,84.69,0.936,1.217,41.309,1.26,2.174,125.999,"b"
259160,70.341,68.688,57.965,4.38,-999,-999,-999,2.168,4.38,66.562,1.692,-1.382,-999,24.73,-0.889,-0.915,41.832,-1.326,-3.038,31.845,0.794,171.805,0,-999,-999,-999,-999,-999,-999,0,"b"
259967,123.366,10.819,79.52,136.993,1.057,87.72,5.263,2.037,2.647,248.078,2.941,1.142,0,26.506,-1.236,0.214,77.95,-0.707,-1.753,65.662,-1.602,331.81,2,85.353,-1.826,1.836,58.27,-2.883,1.355,143.623,"s"
260580,118.573,14.166,79.945,59.013,1.739,77.283,-0.418,2.284,28.983,152.769,1.048,0.371,0.053,39.22,1.108,-1.674,41.102,2.072,2.538,35.071,2.163,249.477,2,40.837,1.451,0.521,31.609,-0.288,-0.197,72.447,"s"
260891,-999,87.501,87.943,51.955,-999,-999,-999,3.411,6.703,97.096,1.402,-1.355,-999,20.844,-0.488,-2.898,29.231,1.919,-0.48,70.52,2.12,162.788,1,47.02,0.762,-1.02,-999,-999,-999,47.02,"b"
261210,79.797,104.346,40.385,325.581,1.787,261.267,0.132,0.565,53.633,524.915,5.911,0.334,0.613,29.177,2.077,2.933,172.472,1.59,-3.064,141.767,2.539,772.612,3,219.754,0.071,-0.021,70.543,1.858,-0.364,323.266,"b"
261258,213.651,92.659,132.842,35.297,-999,-999,-999,4.099,35.297,62.032,1.971,0.872,-999,20.881,-1.552,-1.525,41.151,1.369,1.351,52.899,-1.554,96.93,0,-999,-999,-999,-999,-999,-999,0,"b"
261399,93.92,72.269,73.77,23.112,-999,-999,-999,2.572,9.686,117.73,2.586,-1.384,-999,23.883,1.145,2.639,61.764,1.107,0.067,23.674,-2.408,114.745,1,32.083,-1.946,-3.016,-999,-999,-999,32.083,"b"
261721,139.811,10.535,103.124,143.459,5.4,1009.444,-7.287,1.721,16.412,297.679,2.019,1.262,0.555,39.627,-0.642,-3.025,79.995,-2.128,2.391,33.67,2.594,295.956,3,96.885,2.645,-0.706,47.751,-2.755,0.223,178.057,"s"
261929,112.925,17.59,89.395,122.665,0.355,101.838,3.046,1.482,60.415,291.479,1.333,0.396,0,49.182,0.107,-2.844,65.56,-1.241,-2.226,17.793,-1.705,284.615,3,93.345,-1.932,-0.247,48.219,-1.577,1.378,176.738,"s"
261983,82.706,32.234,63.478,93.067,-999,-999,-999,1.711,23.482,173.426,3.377,-0.042,-999,22.855,1.497,-2.563,77.181,1.582,-0.854,25.611,-0.112,173.356,1,73.39,1.749,2.385,-999,-999,-999,73.39,"b"
262007,73.097,23.764,36.161,239.185,1.133,142.474,2.389,0.642,31.541,382.575,1.231,1.341,0,50.536,0.954,-0.816,62.229,0.45,-0.419,128.847,-0.685,491.048,3,130.611,-2.213,2.446,101.744,-1.08,2.266,269.81,"b"
262103,50.924,42.151,39.833,98.456,-999,-999,-999,0.974,10.266,185.011,3.624,0.004,-999,20.925,1.798,3.054,75.835,0.914,-2.819,14.946,-1.466,178.87,1,88.251,0.448,0.398,-999,-999,-999,88.251,"b"
262171,126.285,53.185,78.773,49.769,-999,-999,-999,2.629,1.756,130.789,1.398,1.411,-999,34.405,0.638,-1.77,48.101,0.719,1.886,29.432,-2.828,157.698,1,48.283,0.364,-0.04,-999,-999,-999,48.283,"s"
262693,74.309,29.81,25.95,234.522,2.65,542.558,-1.701,0.709,74.087,507.348,1.299,1.367,0.141,32.238,1.665,1.856,41.877,2.088,1.287,163.668,1.649,533.913,3,293.333,-1.091,-1.399,63.646,1.559,1.006,433.233,"b"
263484,158.193,5.025,81.178,120.829,-999,-999,-999,2.54,19.124,221.236,1.348,1.108,-999,36.558,-0.626,1.31,49.268,-0.734,-2.436,98.649,-2.508,345.608,1,135.41,-2.585,0.376,-999,-999,-999,135.41,"s"
263546,97.177,12.93,41.984,271.049,4.819,1144.947,-5.191,0.798,2.398,384.594,1.102,1.27,0.593,49.938,1.552,0.782,55.055,0.959,0.247,170.231,0.381,415.988,2,233.723,1.626,-2.623,45.878,-3.193,3.087,279.601,"b"
263611,141.361,16.652,96.067,64.738,4.138,303.316,-0.879,3.232,0.671,163.424,2.02,1.396,0.997,28.316,-0.497,1.68,57.198,-1.729,-1.309,35.611,-0.938,115.93,2,45.439,0.224,2.604,32.471,-3.914,1.379,77.91,"s"
263795,97.286,64.742,75.634,14.177,-999,-999,-999,2.59,17.499,100.771,1.407,-1.258,-999,29.324,0.066,1.068,41.261,1.161,-1.279,25.931,2.151,139.62,1,30.187,1.348,-2.21,-999,-999,-999,30.187,"b"
264294,94.354,45.951,61.204,151.432,1.179,99.28,-0.342,1.279,40.217,255.922,1.305,0.192,0.318,39.546,-0.675,-2.958,51.599,0.554,2.972,78.091,2.231,322.149,2,125.343,0.513,-0.319,39.434,-0.666,0.294,164.777,"s"
264349,-999,118.743,51.142,19.385,-999,-999,-999,1.093,19.385,95.943,0.83,-1.256,-999,52.415,0.864,0.495,43.529,1.447,-0.43,92.262,-2.857,123.768,0,-999,-999,-999,-999,-999,-999,0,"s"
264400,103.419,35.58,75.615,3.516,-999,-999,-999,3.334,3.516,59.42,1.232,-1.41,-999,26.622,-2.064,-0.923,32.798,-0.597,2.072,10.851,-1.748,44.418,0,-999,-999,-999,-999,-999,-999,0,"b"
264520,-999,135.263,105.199,48.519,-999,-999,-999,2.504,48.519,117.077,2.4,-1.412,-999,34.43,1.137,-0.924,82.647,0.537,2.928,75.137,0.864,259.196,0,-999,-999,-999,-999,-999,-999,0,"b"
264718,97.693,51.802,83.836,2.045,-999,-999,-999,2.499,2.045,86.34,0.805,-1.409,-999,47.844,-0.674,-0.478,38.496,-1.199,1.965,30.962,-2.621,86.951,0,-999,-999,-999,-999,-999,-999,0,"b"
264739,88.033,4.063,48.416,255.657,0.425,106.617,0.117,0.711,31.933,438.478,0.559,0.73,0,89.326,0.383,2.022,49.904,1.076,2.185,117.639,2.238,493.93,3,199.513,0.616,-0.933,69.713,0.191,-1.654,299.248,"b"
264820,59.034,72.646,54.547,26.924,-999,-999,-999,1.583,26.924,63.116,1.384,-1.217,-999,26.475,0.032,1.952,36.641,1.607,1.794,36.15,-1.222,133.509,0,-999,-999,-999,-999,-999,-999,0,"b"
265104,61.062,2.023,40.176,89.066,-999,-999,-999,1.397,2.922,153.365,2.065,0.949,-999,21.604,0.938,-0.365,44.619,0.689,1.01,38.162,1.059,136.961,1,87.142,3.015,-2.375,-999,-999,-999,87.142,"b"
265312,-999,68.312,49.442,3.537,-999,-999,-999,1.901,3.537,52.545,1.483,-1.366,-999,21.163,0.403,0.666,31.381,1.765,-0.661,39.178,2.937,89.172,0,-999,-999,-999,-999,-999,-999,0,"b"
265366,96.538,18.705,68.294,1.122,-999,-999,-999,3.026,1.122,68.205,1.061,-1.414,-999,33.096,-0.304,-1.293,35.11,-0.14,1.969,3.786,0.077,156.281,0,-999,-999,-999,-999,-999,-999,0,"s"
265666,100.751,3.634,68.559,48.509,-999,-999,-999,2.194,2.643,127.616,0.489,1.178,-999,54.721,0.803,-2.092,26.785,1.052,2.011,14.412,2.197,233.079,1,46.11,-1.559,0.217,-999,-999,-999,46.11,"s"
266072,123.642,13.033,96.602,154.827,-999,-999,-999,1.999,4.419,313.437,5.48,1.183,-999,23.977,0.391,0.659,131.404,0.87,-1.282,30.09,-1.075,227.039,1,158.056,-0.346,2.064,-999,-999,-999,158.056,"s"
266267,-999,74.4,141.717,25.887,-999,-999,-999,3.488,25.887,57.545,1.422,-1.256,-999,23.759,1.292,0.563,33.786,-1.948,1.856,53.718,-2.304,96.219,0,-999,-999,-999,-999,-999,-999,0,"b"
266343,147.166,49.219,92.252,23.423,-999,-999,-999,3.094,23.423,88.882,1.834,-1.414,-999,31.357,-0.876,-2.861,57.525,-1.714,0.444,15.765,-1.469,74.944,0,-999,-999,-999,-999,-999,-999,0,"b"
266537,142.522,6.453,108.675,2.176,-999,-999,-999,3.426,2.176,82.742,0.874,-1.408,-999,44.152,2.155,-0.119,38.589,0.602,2.935,4.596,-2.859,68.56,0,-999,-999,-999,-999,-999,-999,0,"s"
266606,129.64,63.503,84.427,31.291,-999,-999,-999,2.81,4.659,114.838,1.048,1.206,-999,40.951,1.082,-1.544,42.906,0.652,1.962,24.871,-1.654,175.856,1,30.981,2.565,0.834,-999,-999,-999,30.981,"b"
266676,113.088,84.894,97.256,34.884,0.215,83.461,1.472,2.54,11.21,156.908,2.144,-0.12,0,20.265,2.232,-0.906,43.448,-0.306,-0.804,45.335,1.745,276.756,2,52.017,-1.11,2.303,41.178,-1.326,-1.832,93.195,"b"
266680,108.292,93.388,87.526,54.667,2.811,239.898,-1.771,2.604,5.415,227.822,3.269,-1.414,0.345,24.452,-1.407,0.872,79.945,-1.901,-2.854,42.43,-0.994,276.259,2,89.002,-1.857,1.082,34.423,0.954,-1.739,123.425,"b"
266681,76.997,68.02,69.347,24.873,-999,-999,-999,2.272,24.873,64.844,1.197,-1.118,-999,29.509,-0.936,-2.283,35.335,0.407,-0.45,32.864,2.566,102.18,0,-999,-999,-999,-999,-999,-999,0,"b"
266726,-999,88.127,129.346,37.385,-999,-999,-999,3.664,37.385,99.938,3.144,-1.414,-999,24.116,0.687,-2.023,75.822,-1.259,1.082,30.339,-2.872,180.554,0,-999,-999,-999,-999,-999,-999,0,"b"
267323,87.494,50.62,64.046,86.923,0.188,111.797,0.65,1.858,29.753,222.035,1.941,0.038,0,22.313,0.237,-1.466,43.317,1.957,-2.17,50.303,2.967,283.997,3,85.829,0.906,0.966,38.044,0.718,-1.619,156.406,"b"
267396,158.685,94.832,115.997,30.159,-999,-999,-999,2.78,30.159,113.029,1.475,0.227,-999,45.665,2.125,-0.915,67.364,1.378,1.763,33.993,-1.108,136.464,0,-999,-999,-999,-999,-999,-999,0,"b"
267619,124.866,76.057,88.584,3.293,-999,-999,-999,3.073,3.293,70.242,2.051,-1.301,-999,23.026,-0.544,-1.044,47.216,-2.219,2.663,31.409,-0.162,148.036,0,-999,-999,-999,-999,-999,-999,0,"b"
267906,109.476,20.331,77.084,21.744,-999,-999,-999,2.42,21.744,83.934,0.662,-1.037,-999,50.505,1.57,-0.2,33.428,1.718,2.216,22.964,2.968,92.752,0,-999,-999,-999,-999,-999,-999,0,"s"
268522,92.371,33.283,70.901,3.964,-999,-999,-999,3.063,3.964,56.881,1.275,-1.412,-999,25.003,-2.106,1.058,31.878,-0.656,-1.64,12.044,2.614,116.104,0,-999,-999,-999,-999,-999,-999,0,"b"
268660,98.632,27.835,75.273,2.375,-999,-999,-999,2.948,2.375,67.73,0.966,-1.412,-999,34.451,1.721,-1.802,33.279,0.726,0.973,12.854,2.449,108.096,0,-999,-999,-999,-999,-999,-999,0,"b"
268699,-999,87.083,109.632,30.913,-999,-999,-999,2.148,30.913,116.169,0.784,-1.281,-999,65.101,-1.339,3.093,51.068,-2.245,1.145,74.646,-0.42,122.685,0,-999,-999,-999,-999,-999,-999,0,"s"
268996,143.116,54.942,109.123,20.951,-999,-999,-999,3.319,22.156,130.698,1.556,-1.414,-999,35.325,-0.053,-2.625,54.971,1.304,0.628,21.03,-1.253,189.597,1,40.402,1.299,-3.021,-999,-999,-999,40.402,"b"
269140,-999,113.969,39.848,4.358,-999,-999,-999,1.231,4.358,72.209,2.546,-1.246,-999,20.363,0.601,-1.866,51.846,-0.233,-2.771,63.243,0.568,90.631,0,-999,-999,-999,-999,-999,-999,0,"b"
269300,101.039,34.083,73.493,253.995,0.44,172.608,1.318,0.788,132.337,609.776,1.683,0.591,0.939,73.736,-1.265,-0.475,124.08,-1.224,0.313,81.317,0.653,541.647,2,355.032,-1.389,-2.757,56.928,-0.949,2.458,411.96,"s"
269524,131.522,85.101,67.49,19.744,5.79,905.46,-8.091,3.199,1.524,166.876,2.032,1.374,0.922,21.702,-0.56,-0.418,44.098,0.287,2.78,41.269,-0.504,166.8,2,58.456,-3.435,1.808,42.621,2.356,-1.567,101.076,"s"
270096,81.024,73.956,53.141,20.877,-999,-999,-999,2.383,20.877,55.565,1.752,-1.065,-999,20.189,-0.924,-1.798,35.376,-1.746,2.248,38.683,-0.838,96.406,0,-999,-999,-999,-999,-999,-999,0,"b"
270277,-999,63.285,49.786,7.947,-999,-999,-999,1.672,7.947,65.645,0.911,-1.414,-999,34.346,-1.805,-1.23,31.298,-2.302,0.367,38,2.69,98.615,0,-999,-999,-999,-999,-999,-999,0,"b"
270293,109.004,18.653,78.497,68.346,-999,-999,-999,2.562,68.346,89.097,2.361,1.349,-999,26.508,0.428,0.827,62.589,0.647,-1.725,25.324,-1.253,131.363,0,-999,-999,-999,-999,-999,-999,0,"b"
270395,125.907,1.071,89.047,76.749,-999,-999,-999,2.106,13.6,189.987,0.345,1.056,-999,84.573,1.19,-1.334,29.204,0.629,0.696,13.879,0.643,299.401,1,76.211,1.865,2.162,-999,-999,-999,76.211,"b"
270431,86.347,40.044,59.312,24.094,3.943,387.772,-1.831,2.658,34.476,198.329,0.952,0.822,0.497,30.504,0.7,-2.017,29.053,0.215,1.652,14.537,-1.944,230.454,3,57.619,0.538,-2.763,48.428,-3.405,0.268,138.773,"b"
270665,84.223,45.583,62.315,23.238,-999,-999,-999,2.621,36.073,101.272,1.578,-1.41,-999,25.556,0.07,0.446,40.333,0.265,-2.168,26.402,2.569,149.188,1,35.384,2.432,1.62,-999,-999,-999,35.384,"b"
270972,115.551,66.518,55.132,54.25,-999,-999,-999,2.477,0.597,110.455,1.606,1.283,-999,21.797,-0.989,-1.992,34.999,-1.714,1.922,43.654,-2.325,92.845,1,53.658,1.228,0.353,-999,-999,-999,53.658,"s"
271823,-999,71.821,119.212,5.841,-999,-999,-999,3.286,5.841,59.27,1.643,-1.406,-999,22.424,-0.643,-2.491,36.846,2.186,2.122,39.852,-0.307,86.049,0,-999,-999,-999,-999,-999,-999,0,"b"
271847,154.161,55.461,123.91,5.63,-999,-999,-999,3.32,5.63,77.803,1.059,-1.407,-999,37.779,-0.36,-0.44,40.024,1.764,-2.992,24.302,1.101,74.922,0,-999,-999,-999,-999,-999,-999,0,"b"
272767,101.026,5.981,46.357,237.763,0.835,97.628,-0.067,1.019,38.874,364.336,1.622,0.555,0.024,34.248,-2.151,0.537,55.557,-1.137,0.636,148.36,0.702,404.309,3,132.422,0.089,-2.654,71.785,-0.746,-2.177,274.531,"b"
273631,132.505,4.428,103.202,96.343,4.177,481.201,-3.892,2.121,1.497,218.303,2.422,0.771,0.975,27.345,-1.61,0.253,66.22,0.355,-0.547,9.533,-0.723,192.461,2,80.623,-1.403,-3.012,44.115,2.775,1.813,124.738,"s"
273652,-999,95.506,59.94,13.614,-999,-999,-999,2.014,13.614,72.712,1.633,-1.338,-999,27.613,-2.195,-3.047,45.099,-2.414,-1.045,54.01,1.586,129.053,0,-999,-999,-999,-999,-999,-999,0,"b"
273869,153.857,87.802,86.527,1.247,-999,-999,-999,3.078,1.247,91.283,1.998,-1.355,-999,30.447,0.566,-0.731,60.836,0.78,2.482,31.734,-0.577,144.285,0,-999,-999,-999,-999,-999,-999,0,"b"
274009,94.739,77.981,79.507,2.719,-999,-999,-999,2.538,2.719,82.426,1.561,-1.369,-999,32.185,-0.992,1.344,50.241,-1.567,-1.128,33.135,2.611,124.996,0,-999,-999,-999,-999,-999,-999,0,"b"
274208,168.973,131.783,96.083,26.919,-999,-999,-999,2.876,26.919,106.234,2.538,1.046,-999,30.026,1.813,-1.333,76.208,1.476,2.094,58.265,-1.347,99.903,0,-999,-999,-999,-999,-999,-999,0,"s"
274669,126.759,16.573,96.523,8.766,-999,-999,-999,2.945,8.766,92.871,0.852,-1.409,-999,50.133,-0.778,-1.257,42.738,-1.414,1.618,5.594,2.75,92.349,0,-999,-999,-999,-999,-999,-999,0,"s"
275342,86.403,77.438,69.717,8.146,-999,-999,-999,2.221,8.146,79.692,1.73,-1.373,-999,29.189,-1.994,3.033,50.503,-1.63,-1.06,33.059,1.432,229.839,0,-999,-999,-999,-999,-999,-999,0,"b"
275556,125.997,2.766,77.038,76.818,5.027,667.707,-6.202,2.433,2.101,183.367,1.474,1.07,0.962,30.394,1.871,1.026,44.795,0.832,-3.057,44.976,-3.119,251.841,2,56.549,2.854,-1.044,51.629,-2.173,0.574,108.178,"s"
275934,214.436,98.255,156.75,1.023,-999,-999,-999,3.824,51.379,136.478,2.528,-1.31,-999,24.088,-1.174,0.501,60.892,1.525,-3.073,40.413,-0.21,121.019,1,51.497,-1.567,2.924,-999,-999,-999,51.497,"b"
276091,115.32,87.13,76.458,53.77,1.931,135.122,-0.549,3.098,2.451,177.357,0.936,-1.393,0.481,39.502,0.236,0.465,36.988,0.207,-2.634,51.447,0.611,232.969,2,69.287,0.346,-2.108,31.58,-1.584,1.957,100.866,"b"
277375,121.231,82.486,90.323,14.101,-999,-999,-999,2.863,14.101,83.063,2.574,-1.309,-999,23.244,-1.1,1.212,59.819,0.289,-2.568,29.381,0.213,153.333,0,-999,-999,-999,-999,-999,-999,0,"b"
277803,-999,65.184,83.269,26.649,-999,-999,-999,2.654,26.649,64.143,1.711,-1.374,-999,23.663,-0.214,-0.828,40.48,1.651,1.062,40.528,2.932,82.355,0,-999,-999,-999,-999,-999,-999,0,"b"
277891,259.791,75.797,192.515,160.636,1.478,123.303,-0.157,2.46,38.169,321.122,0.408,1.076,0.492,128.744,-0.265,-2.219,52.551,1.246,-0.278,42.346,-2.144,464.193,2,99.718,1.363,0.894,40.109,-0.115,1.977,139.827,"b"
278299,140.557,35.726,90.253,27.25,-999,-999,-999,3.053,27.25,87.997,0.486,-1.413,-999,59.203,-1.991,-1.319,28.793,-1.111,2.041,28.245,0.688,183.292,0,-999,-999,-999,-999,-999,-999,0,"s"
278456,127.072,63.22,77.828,65.876,-999,-999,-999,2.651,28.986,160.629,0.84,1.395,-999,42.432,-1.274,-1.464,35.652,-0.739,2.223,44.298,-2.221,427.99,1,82.545,1.419,1.164,-999,-999,-999,82.545,"s"
278526,115.491,15.385,81.375,32.954,-999,-999,-999,2.597,0.518,116.742,0.832,1.395,-999,45.913,-0.272,-2.893,38.191,-0.556,0.808,11.196,1.571,118.207,1,32.638,0.969,-1.001,-999,-999,-999,32.638,"s"
278774,116.688,17.562,74.949,75.471,-999,-999,-999,2.442,19.774,121.995,1.014,1.413,-999,27.063,0.572,1.414,27.452,-1.509,2.692,31.723,2.088,210.917,1,67.48,-1.135,-0.817,-999,-999,-999,67.48,"s"
278986,93.969,77.67,82.854,22.834,-999,-999,-999,2.088,22.834,92.102,1.361,-1.362,-999,39.007,0.525,-1.987,53.094,1.258,-0.032,30.988,2.524,158.995,0,-999,-999,-999,-999,-999,-999,0,"b"
279236,191.483,116.348,89.333,26.353,-999,-999,-999,3.079,26.353,109.565,3.92,-1.283,-999,22.27,-1.44,2.291,87.296,-1.11,-0.77,38.788,2.419,233.893,0,-999,-999,-999,-999,-999,-999,0,"b"
279650,122.045,75.017,85.016,51.317,-999,-999,-999,2.873,20.598,134.704,1.074,1.368,-999,38.053,-0.898,3.002,40.856,-1.769,0.264,41.754,2.542,310.847,1,55.795,2.032,-1.258,-999,-999,-999,55.795,"s"
279733,-999,75.702,33.94,2.797,-999,-999,-999,1.295,2.797,52.025,1.388,-1.414,-999,21.789,-0.773,0.833,30.236,-1.805,1.616,49.123,-1.905,139.526,0,-999,-999,-999,-999,-999,-999,0,"b"
279818,57.532,68.858,49.847,55.928,-999,-999,-999,1.277,1.125,134.332,1.885,-0.666,-999,27.394,0.17,1.927,51.65,1.283,2.555,27.783,-1.447,106.874,1,55.288,-0.627,-0.514,-999,-999,-999,55.288,"b"
280186,72.327,28.232,46.217,108.717,2.586,266.969,2.042,1.221,4.029,252.524,0.924,1.397,0.321,41.793,-0.358,2.163,38.606,-0.548,0.957,42.563,1.668,322.678,2,137.932,-0.634,-1.723,34.193,-3.22,0.838,172.125,"b"
280280,84.657,10.111,51.529,93.684,0.086,29.901,0.82,1.83,9.054,145.368,1.581,1.381,0,20.275,0.86,1.363,32.049,-0.832,0.665,44.354,0.934,359.507,2,48.156,0.949,-1.862,44.889,0.863,-2.396,93.045,"s"
281279,119.84,31.48,90.891,0.606,-999,-999,-999,3.464,0.606,59.075,1.125,-1.411,-999,27.802,-1.349,2.516,31.274,0.662,-0.304,10.345,-2.435,74.087,0,-999,-999,-999,-999,-999,-999,0,"s"
281392,117.085,40.309,47.202,205.808,6.314,1751.244,-9.748,1.095,2.956,299.483,1.109,1.414,1,42.842,0.653,-2.781,47.507,0.419,2.433,128.042,2.956,325.794,2,177.802,-2.69,-0.273,31.331,3.623,0.359,209.134,"s"
281443,-999,99.564,101.158,86.012,0.343,32.353,1.398,2.901,3.329,192.616,1.018,1.411,0,49.864,-0.431,-0.175,50.765,-0.759,-3.057,74.415,-1.169,197.554,2,56.782,1.023,2.098,35.205,1.366,1.595,91.986,"b"
